Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
14.198,2381,52.0,0.0,55.57,165.5,14.10,1.80,7.2,100.0,101.0,18.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.298,2082,52.0,0.0,53.92,41.4,14.00,1.81,6.3,100.0,101.0,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.398,1798,52.0,0.0,60.60,124.1,14.00,2.49,7.9,100.0,101.0,20.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
14.498,2008,52.0,0.0,59.09,199.9,14.00,1.82,5.5,100.0,101.0,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.598,2491,52.0,0.0,56.95,172.4,14.10,2.42,9.4,100.0,101.0,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.699,2698,52.0,0.0,55.85,131.0,14.10,1.80,8.4,100.0,101.0,13.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.798,2450,52.0,0.0,55.43,144.8,14.00,1.80,7.8,100.0,101.0,14.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.898,2234,52.0,0.0,55.16,124.1,14.10,1.80,6.7,100.0,101.0,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.998,1997,52.0,0.0,53.64,-27.6,14.00,1.81,5.7,100.0,101.0,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.098,1786,52.0,0.0,60.74,137.9,14.10,2.73,8.4,100.0,101.0,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
15.198,1946,52.0,0.0,58.95,193.1,13.90,1.86,5.9,100.0,101.0,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.298,2242,52.0,0.0,55.02,-434.4,14.10,2.55,8.8,100.0,101.0,20.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.399,2640,52.0,0.0,53.64,-461.9,14.20,2.55,10.0,100.0,101.0,20.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.498,2876,52.0,0.0,53.92,172.4,14.10,1.84,8.3,100.0,101.0,13.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.600,2412,52.0,0.0,53.64,117.2,14.10,1.80,7.6,100.0,101.0,17.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.698,2266,52.0,0.0,53.92,158.6,14.00,1.81,6.7,100.0,101.0,16.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.798,2023,52.0,0.0,52.06,-193.1,14.10,1.80,6.1,100.0,101.0,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.898,1871,53.0,0.0,59.50,124.1,14.00,2.09,6.9,100.0,101.0,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
15.998,2029,53.0,0.0,58.26,193.1,14.00,1.81,5.5,100.0,100.8,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.098,1968,53.0,0.0,55.57,-475.7,14.00,2.54,8.5,100.0,100.8,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.198,2311,53.0,0.0,56.81,-262.0,14.00,2.24,8.9,100.0,100.8,17.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.298,2467,53.0,0.0,53.64,-413.7,14.10,1.92,8.0,100.0,100.8,13.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.398,2421,53.0,0.0,51.09,-330.9,14.10,1.81,7.6,100.0,100.8,13.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.498,2131,53.0,0.0,54.05,-282.7,14.10,1.81,6.7,100.0,100.8,16.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.598,1977,53.0,0.0,58.26,131.0,14.00,2.07,7.4,100.0,100.8,18.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.698,1747,53.0,0.0,55.85,-41.4,14.00,1.81,5.2,100.0,100.8,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.798,1926,53.0,0.0,62.19,103.4,14.10,2.54,8.4,100.0,100.8,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
16.898,2453,53.0,0.0,60.19,144.8,14.20,2.50,10.2,100.0,100.8,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.998,2776,53.0,0.0,54.05,-262.0,14.20,1.86,8.7,100.0,100.8,13.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.098,2457,53.0,0.0,50.40,-262.0,14.10,1.80,7.6,100.0,100.8,16.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.198,2349,53.0,0.0,50.12,-365.4,14.10,1.81,7.0,100.0,100.8,16.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.298,2076,53.0,0.0,55.85,-48.3,14.10,1.80,6.6,100.0,100.8,16.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.398,1978,53.0,0.0,57.64,144.8,14.00,1.81,5.9,100.0,100.8,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.500,2008,53.0,0.0,54.47,-434.4,14.10,2.40,7.1,100.0,100.8,20.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.598,1950,53.0,0.0,61.43,124.1,14.00,2.54,8.7,100.0,100.8,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.699,2362,53.0,0.0,59.50,144.8,14.10,2.34,9.2,100.0,100.8,18.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.798,2693,53.0,0.0,57.36,68.9,14.10,1.80,8.2,100.0,100.8,12.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.900,2556,53.0,0.0,50.12,-399.9,14.10,1.80,8.0,100.0,100.8,13.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.998,2198,53.0,0.0,53.30,-220.6,14.00,1.81,7.0,100.0,100.8,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.098,1936,53.0,0.0,57.23,137.9,14.10,2.05,6.9,100.0,100.8,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
18.198,1981,53.0,0.0,56.40,206.8,14.00,1.82,5.9,100.0,100.8,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
18.298,2005,53.0,0.0,56.12,-330.9,14.10,2.33,8.1,100.0,100.8,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
18.398,2147,53.0,0.0,60.19,117.2,14.10,2.23,8.2,100.0,100.8,18.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.498,2159,53.0,0.0,58.40,110.3,14.10,2.16,8.0,100.0,100.8,18.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.600,2355,53.0,0.0,57.36,144.8,14.10,1.89,7.7,100.0,100.8,13.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.698,2191,53.0,0.0,56.40,151.7,14.00,2.05,7.7,100.0,100.8,17.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.798,2195,53.0,0.0,53.92,-172.4,14.10,1.81,6.0,100.0,100.8,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.898,1983,53.0,0.0,59.92,41.4,14.00,2.37,8.0,100.0,100.8,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.998,2115,53.0,0.0,59.23,124.1,14.10,2.30,8.6,100.0,100.8,18.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
19.098,2121,53.0,0.0,57.64,151.7,14.00,1.80,6.1,100.0,100.8,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
19.198,2115,53.0,0.0,54.88,-131.0,14.10,1.85,6.4,100.0,100.8,18.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
19.298,2212,53.0,0.0,54.88,-406.8,14.10,2.24,8.6,100.0,100.8,17.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
19.398,2377,53.0,0.0,55.16,-289.6,14.10,1.95,7.9,100.0,100.8,14.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
19.498,2228,53.0,0.0,57.09,-41.4,14.10,2.01,7.8,100.0,100.8,16.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
19.598,2031,53.0,0.0,58.12,117.2,14.10,2.30,8.2,100.0,100.8,18.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
19.699,1910,54.0,0.0,57.23,227.5,14.00,1.83,6.0,100.0,100.5,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
19.798,2068,54.0,0.0,55.02,-441.3,14.10,2.47,8.9,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.898,2267,54.0,0.0,58.81,-48.3,14.00,2.37,9.1,100.0,100.5,18.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.999,2863,54.0,0.0,52.06,-455.1,14.10,2.18,9.7,100.0,100.5,17.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.098,2790,54.0,0.0,52.06,117.2,14.10,1.80,8.2,100.0,100.5,15.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.198,2342,54.0,0.0,52.74,158.6,14.10,1.80,7.2,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.298,2096,54.0,0.0,52.19,68.9,14.10,1.81,6.5,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.398,1888,54.0,0.0,58.54,89.6,14.00,1.99,6.6,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.498,1915,54.0,0.0,58.12,165.5,14.00,2.34,7.2,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
20.598,1867,54.0,0.0,56.12,-434.4,14.10,2.44,7.6,100.0,100.5,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.698,2244,54.0,0.0,59.23,-34.5,14.10,2.45,9.3,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.799,2820,54.0,0.0,52.33,-434.4,14.10,2.20,9.7,100.0,100.5,17.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.898,2669,54.0,0.0,52.06,103.4,14.10,1.80,7.9,100.0,100.5,13.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.998,2485,54.0,0.0,52.61,172.4,14.10,1.80,7.5,100.0,100.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.098,2316,54.0,0.0,52.61,179.3,14.10,1.81,6.7,100.0,100.5,18.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.198,1955,54.0,0.0,53.64,-317.2,14.00,1.81,6.3,100.0,100.5,18.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.298,1877,54.0,0.0,58.54,124.1,14.00,2.36,7.3,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
21.398,1717,54.0,0.0,56.12,-455.1,14.10,2.37,6.8,100.0,100.5,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.498,2089,54.0,0.0,61.57,124.1,14.10,2.52,9.1,100.0,100.6,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.598,2505,54.0,0.0,59.64,110.3,14.10,2.19,9.1,100.0,100.5,15.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.698,2821,54.0,0.0,50.40,-399.9,14.10,1.80,8.5,100.0,100.5,13.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.798,2503,54.0,0.0,51.64,131.0,14.10,1.81,7.8,100.0,100.5,14.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.898,2275,54.0,0.0,51.64,89.6,14.10,1.81,7.1,100.0,100.5,15.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.998,2146,54.0,0.0,50.54,-330.9,14.10,1.81,6.7,100.0,100.5,17.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.098,1834,54.0,0.0,58.40,124.1,14.10,2.08,6.6,100.0,100.5,20.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.199,1836,54.0,0.0,57.23,213.7,14.00,1.98,6.2,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
22.298,1931,54.0,0.0,60.60,-34.5,14.10,2.52,8.5,100.0,100.5,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.398,2313,54.0,0.0,60.60,137.9,14.10,2.54,10.0,100.0,100.5,20.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.498,2600,54.0,0.0,56.95,-48.3,14.10,1.92,8.6,100.0,100.5,14.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.598,2486,54.0,0.0,51.78,-372.3,14.10,1.81,7.7,100.0,100.5,14.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.698,2254,54.0,0.0,53.78,-213.7,14.10,1.80,7.2,100.0,100.5,16.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.798,1947,54.0,0.0,57.64,124.1,14.00,2.18,7.3,100.0,100.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
22.899,2003,54.0,0.0,56.81,220.6,14.00,1.80,5.9,100.0,100.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
22.998,2048,54.0,0.0,54.33,-461.9,14.10,2.34,8.3,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.098,2168,54.0,0.0,59.78,55.2,14.10,2.29,8.5,100.0,100.5,18.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.198,2286,54.0,0.0,58.95,110.3,14.10,2.00,7.9,100.0,100.5,15.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.298,2304,54.0,0.0,57.85,117.2,14.10,2.03,8.2,100.0,100.5,15.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.399,2215,54.0,0.0,56.95,131.0,14.10,1.83,7.0,100.0,100.5,15.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.498,2148,54.0,0.0,56.26,172.4,14.00,2.19,8.0,100.0,100.5,18.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.598,2176,54.0,0.0,53.78,-172.4,14.10,1.80,6.1,100.0,100.5,18.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.698,1976,54.0,0.0,59.78,55.2,14.00,2.55,8.8,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
23.799,2114,54.0,0.0,59.36,144.8,14.10,2.28,8.3,100.0,100.5,18.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.898,2325,54.0,0.0,57.64,144.8,14.10,2.76,10.0,100.0,100.5,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.998,2560,54.0,0.0,56.12,131.0,14.10,1.80,6.8,100.0,100.5,17.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.098,2426,54.0,0.0,55.57,144.8,14.10,1.91,7.9,100.0,100.5,13.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.198,2173,54.0,0.0,54.88,172.4,14.10,1.81,6.7,100.0,100.5,18.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.298,1993,54.0,0.0,52.74,-255.1,14.00,1.81,6.4,100.0,100.5,17.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.398,1897,54.0,0.0,60.19,110.3,14.10,2.44,8.0,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.498,1913,54.0,0.0,58.81,206.8,14.00,1.81,5.9,100.0,100.5,19.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.598,2368,54.0,0.0,55.99,-27.6,14.10,1.79,6.6,100.0,100.5,16.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.698,2767,54.0,0.0,55.30,151.7,14.10,1.80,7.8,100.0,100.5,12.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.798,2619,54.0,0.0,55.02,158.6,14.10,1.80,8.2,100.0,100.5,14.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.898,2336,54.0,0.0,55.02,124.1,14.10,1.80,7.2,100.0,100.5,16.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.998,2205,54.0,0.0,55.16,137.9,14.10,1.80,6.9,100.0,100.5,17.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.098,2151,54.0,0.0,55.02,158.6,14.00,1.81,6.4,100.0,100.5,18.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.198,1915,54.0,0.0,53.02,-406.8,14.00,1.86,6.3,100.0,100.5,18.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.299,1811,54.0,0.0,60.05,117.2,14.00,2.39,7.6,100.0,100.5,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.398,2101,54.0,0.0,57.23,13.8,14.00,1.90,5.8,100.0,100.5,19.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.498,2104,54.0,0.0,57.09,-372.3,14.10,2.54,9.0,100.0,100.6,20.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.598,2839,54.0,0.0,53.30,-337.8,14.10,2.09,9.1,100.0,100.5,15.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.698,2721,54.0,0.0,53.43,124.1,14.20,1.80,8.3,100.0,100.5,15.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.798,2471,54.0,0.0,53.92,144.8,14.10,1.80,7.7,100.0,100.5,17.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.898,2288,54.0,0.0,54.19,124.1,14.10,1.80,7.0,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
25.998,2148,54.0,0.0,54.19,199.9,14.10,1.80,6.2,100.0,100.5,19.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.098,1961,54.0,0.0,54.47,-324.1,14.00,1.96,6.9,100.0,100.5,18.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.199,1894,54.0,0.0,59.36,137.9,14.00,2.52,8.4,100.0,100.5,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
26.298,2261,54.0,0.0,57.50,172.4,14.10,2.39,7.8,100.0,100.5,19.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.398,2634,54.0,0.0,55.85,144.8,14.10,1.98,8.1,100.0,100.5,14.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.498,2640,54.0,0.0,55.30,131.0,14.10,1.80,8.2,100.0,100.5,14.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.598,2366,54.0,0.0,55.16,144.8,14.10,1.80,7.3,100.0,100.5,16.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.698,2171,54.0,0.0,55.16,144.8,14.10,1.80,6.9,100.0,100.5,17.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
26.799,2068,54.0,0.0,55.16,220.6,14.00,1.81,6.1,100.0,100.5,19.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
26.898,1790,54.0,0.0,60.33,75.8,14.00,2.29,7.3,100.0,100.5,19.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
26.998,1969,54.0,0.0,59.36,151.7,14.00,2.67,7.8,100.0,100.5,20.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
27.098,2427,54.0,0.0,56.40,-82.7,14.10,2.01,7.0,100.0,100.5,18.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
27.198,2738,54.0,0.0,55.99,186.2,14.10,1.80,7.9,100.0,100.5,12.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.298,2705,54.0,0.0,54.88,110.3,14.10,1.80,8.5,100.0,100.5,13.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.398,2348,54.0,0.0,55.43,124.1,14.10,1.81,7.2,100.0,100.5,17.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.498,2208,54.0,0.0,55.57,124.1,14.10,1.80,6.8,100.0,100.5,16.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.598,2118,54.0,0.0,55.30,124.1,14.10,1.80,6.5,100.0,100.5,18.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.700,1772,54.0,0.0,53.02,-358.5,14.00,2.03,6.4,100.0,100.5,19.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.798,1735,54.0,0.0,60.47,144.8,14.00,1.81,5.0,100.0,100.5,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.898,1818,54.0,0.0,57.64,-434.4,14.00,2.52,8.3,100.0,100.5,19.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.998,2063,54.0,0.0,62.74,103.4,14.10,2.86,10.3,100.0,100.5,22.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
28.098,2539,54.0,0.0,60.33,117.2,14.20,2.53,10.7,100.0,100.5,20.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.199,3082,54.0,0.0,51.92,-427.5,14.20,2.02,10.0,100.0,100.5,17.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.298,2899,54.0,0.0,52.47,165.5,14.10,1.80,8.8,100.0,100.5,13.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.398,2571,54.0,0.0,53.02,151.7,14.10,1.80,8.0,100.0,100.5,17.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.498,2318,54.0,0.0,53.50,131.0,14.10,1.80,7.2,100.0,100.5,19.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
28.599,2098,54.0,0.0,54.05,144.8,14.10,1.80,6.5,100.0,100.5,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
