Time (sec),RPM,Coolant Temp (C),TPS (%),MAP (kPa),MAP Rate (kPa/sec),Battery Volt (V),Fuel Open Time (ms),Fuel Duty Cycle (%),Starting Compensation - Fuel (%),Coolant Temp Compensation - Fuel (%),Ignition Angle (DBTDC),Anlg #5 (C), Anlg #6,Anlg #7 (C),Digital Output #1,Digital Output #2,Digital Output #3,Digital Output #4,Digital Output #5,Digital Output #6,Digital Output #7,Digital Output #8,Digital Output #9,Digital Output #10,Open Time Clip,Charge Time Clip,Measured AFR #1,Accel Base Comp (%),
14.200,2257,45.0,0.0,39.85,-337.8,14.00,1.81,7.1,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.300,2250,45.0,0.0,42.54,-131.0,14.00,1.81,7.0,100.0,102.6,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.400,2274,45.0,0.0,44.06,20.7,14.00,1.81,7.1,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.500,2275,45.0,0.0,44.75,110.3,14.00,1.81,7.1,100.0,102.6,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.600,2201,45.0,0.0,44.33,110.3,14.00,1.81,6.9,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.700,2277,45.0,0.0,43.78,103.4,14.00,1.81,6.6,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.800,2277,45.0,0.0,43.23,144.8,14.00,1.81,6.6,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
14.900,2275,45.0,0.0,41.99,13.8,14.00,1.81,6.5,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.000,2143,45.0,0.0,41.16,-344.7,14.00,1.81,6.6,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.100,2230,45.0,0.0,44.47,-75.8,14.00,1.81,7.0,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.200,2123,45.0,0.0,45.78,96.5,14.00,1.82,6.7,100.0,102.6,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.300,2058,45.0,0.0,45.16,131.0,13.90,1.81,6.2,100.0,102.6,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.400,1975,45.0,0.0,42.68,-199.9,14.00,1.82,6.0,100.0,102.6,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.500,1862,45.0,0.0,48.68,96.5,14.00,1.82,6.0,100.0,102.6,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.600,1785,45.0,0.0,46.88,131.0,13.80,1.81,5.4,100.0,102.7,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.700,1727,45.0,0.0,51.37,110.3,14.00,1.81,5.5,100.0,102.7,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.800,1852,45.0,0.0,48.40,27.6,13.90,1.81,5.2,100.0,102.7,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
15.900,1637,45.0,0.0,53.16,110.3,13.90,1.81,5.4,100.0,102.6,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.000,1511,45.0,0.0,53.16,-206.8,14.00,1.82,5.0,100.0,102.7,21.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.100,1719,45.0,0.0,53.78,206.8,13.80,1.81,4.5,100.0,102.8,21.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.200,1265,45.0,0.0,57.36,131.0,13.70,1.82,4.5,100.0,102.8,21.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
16.300,1567,45.0,0.0,59.92,89.6,13.80,1.83,3.5,100.0,102.8,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
16.400,1336,45.0,0.0,62.33,82.7,14.00,2.24,5.3,100.0,102.8,22.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
16.500,1915,45.0,0.0,55.85,-172.4,13.90,2.02,5.7,100.0,102.8,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.600,1877,45.0,0.0,60.05,89.6,14.00,2.45,7.8,100.0,102.8,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.700,2371,45.0,0.0,56.12,110.3,14.00,1.81,7.3,100.0,102.7,15.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.801,2212,45.0,0.0,53.16,110.3,14.00,1.81,7.0,100.0,102.7,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
16.900,2154,45.0,0.0,50.54,110.3,13.90,1.81,6.5,100.0,102.7,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.000,1959,45.0,0.0,47.30,-406.8,13.90,1.82,6.3,100.0,102.7,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.100,1830,45.0,0.0,53.02,110.3,14.00,1.82,5.9,100.0,102.7,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.200,1744,45.0,0.0,48.95,-165.5,13.90,1.81,5.3,100.0,102.7,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.300,1832,45.0,0.0,54.33,89.6,13.90,1.81,5.0,100.0,102.7,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.400,1564,45.0,0.0,54.61,-186.2,14.00,1.81,5.0,100.0,102.7,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.501,1592,45.0,0.0,55.02,213.7,13.80,1.82,4.8,100.0,102.8,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
17.600,1687,45.0,0.0,57.98,82.7,13.80,1.83,4.5,100.0,102.8,21.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
17.700,1386,45.0,0.0,61.16,89.6,14.00,2.44,5.9,100.0,102.7,22.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
17.800,1687,45.0,0.0,56.12,96.5,13.80,1.83,5.0,100.0,102.8,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
17.900,1916,45.0,0.0,59.64,96.5,14.00,2.22,7.4,100.0,102.8,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.000,1989,45.0,0.0,55.85,131.0,13.90,1.99,6.4,100.0,102.8,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.101,2059,45.0,0.0,50.68,-386.1,14.00,1.81,6.0,100.0,102.8,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
18.200,1725,45.0,0.0,56.12,110.3,14.00,1.82,5.5,100.0,102.7,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.300,1854,45.0,0.0,51.37,-186.2,14.00,1.81,5.3,100.0,102.8,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.403,1675,45.0,0.0,56.54,110.3,13.90,1.83,5.5,100.0,102.7,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.500,1644,45.0,0.0,52.74,-406.8,14.00,1.85,5.4,100.0,102.7,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.600,1650,45.0,0.0,56.54,137.9,13.70,1.81,4.9,100.0,102.8,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.700,1647,45.0,0.0,59.50,96.5,14.00,2.12,6.1,100.0,102.7,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.800,1685,45.0,0.0,55.30,144.8,14.00,1.82,5.2,100.0,102.8,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
18.900,1761,45.0,0.0,58.81,110.3,14.00,2.20,7.0,100.0,102.8,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.000,1946,45.0,0.0,53.64,-110.3,13.90,1.81,5.0,100.0,102.8,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.100,1840,45.0,0.0,58.26,96.5,14.00,1.93,6.3,100.0,102.8,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.200,1976,45.0,0.0,54.88,186.2,13.90,1.81,5.5,100.0,102.8,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.300,1667,45.0,0.0,58.26,82.7,14.00,1.93,5.5,100.0,102.7,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.400,1725,45.0,0.0,55.02,206.8,13.80,1.81,5.5,100.0,102.8,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.500,1737,45.0,0.0,58.12,89.6,14.00,1.97,6.2,100.0,102.7,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.600,1774,45.0,0.0,52.88,-248.2,14.00,1.82,4.8,100.0,102.8,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.700,1731,45.0,0.0,57.85,103.4,13.90,1.88,5.2,100.0,102.8,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.800,1671,45.0,0.0,55.99,-303.4,14.00,2.17,6.3,100.0,102.8,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
19.900,1974,45.0,0.0,57.09,110.3,14.00,1.81,5.5,100.0,102.8,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.001,1834,45.0,0.0,51.92,-358.5,13.90,1.86,5.6,100.0,102.5,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.100,1799,45.0,0.0,57.09,110.3,13.90,1.89,6.1,100.0,102.4,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.200,1967,46.0,0.0,51.92,-275.8,14.00,1.82,5.2,100.0,102.8,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.300,1741,45.0,0.0,57.23,96.5,14.00,1.91,5.9,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.400,1837,46.0,0.0,52.06,-241.3,13.90,1.81,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.500,1793,46.0,0.0,57.23,89.6,13.90,1.82,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.600,1646,46.0,0.0,53.50,-427.5,14.00,2.10,6.1,100.0,102.4,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.700,1885,46.0,0.0,56.95,103.4,14.00,1.81,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.801,1849,46.0,0.0,51.78,-358.5,13.90,1.84,5.7,100.0,102.5,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
20.900,1781,46.0,0.0,56.81,89.6,13.90,1.81,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.000,1666,46.0,0.0,54.88,-317.2,13.90,2.05,6.0,100.0,102.5,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.100,1770,46.0,0.0,56.81,137.9,13.80,1.82,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.200,1795,46.0,0.0,55.30,-275.8,13.90,2.06,6.6,100.0,102.4,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.300,1593,46.0,0.0,56.67,193.1,13.70,1.83,5.1,100.0,102.5,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.400,1756,46.0,0.0,59.64,110.3,13.90,2.17,6.9,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.500,1993,46.0,0.0,55.99,199.9,13.90,1.82,5.1,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.600,1773,46.0,0.0,58.40,48.3,13.90,2.08,6.6,100.0,102.5,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.700,1877,46.0,0.0,55.71,179.3,13.90,1.82,5.3,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.800,1869,46.0,0.0,56.26,-110.3,13.90,1.90,6.3,100.0,102.4,20.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
21.900,1853,46.0,0.0,55.85,137.9,13.80,1.82,5.4,100.0,102.5,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.000,1801,46.0,0.0,54.33,-268.9,14.00,1.90,6.2,100.0,102.4,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.100,1959,46.0,0.0,55.99,117.2,14.00,1.82,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.200,1696,46.0,0.0,54.61,-296.5,13.90,1.93,5.7,100.0,102.4,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.300,1620,46.0,0.0,56.40,151.7,13.80,1.81,5.2,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.400,1601,46.0,0.0,59.36,110.3,13.90,2.08,6.3,100.0,102.4,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.500,1357,46.0,0.0,57.98,-289.6,14.00,2.20,5.3,100.0,102.4,21.9,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.601,1615,46.0,0.0,58.54,220.6,13.80,1.84,4.8,100.0,102.5,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
22.700,1833,46.0,0.0,61.16,96.5,13.90,2.43,7.8,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.800,2046,46.0,0.0,56.95,117.2,13.80,2.08,6.5,100.0,102.5,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
22.900,2218,46.0,0.0,52.74,48.3,14.00,1.81,6.4,100.0,102.5,20.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
23.000,1885,46.0,0.0,56.12,27.6,13.90,1.81,6.0,100.0,102.4,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
23.100,2048,46.0,0.0,54.19,96.5,14.00,1.81,5.8,100.0,102.5,21.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
23.200,1670,46.0,0.0,53.64,-255.1,13.90,1.81,5.4,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
23.300,1640,46.0,0.0,55.16,193.1,13.80,1.81,4.9,100.0,102.5,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
23.403,1477,46.0,0.0,58.40,96.5,13.90,2.06,5.5,100.0,102.4,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
23.500,1519,46.0,0.0,59.23,-75.8,13.90,2.47,6.8,100.0,102.5,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
23.600,1750,46.0,0.0,57.36,206.8,13.80,2.00,5.0,100.0,102.5,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.2,
23.700,1887,46.0,0.0,59.92,75.8,13.90,2.27,7.3,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.800,2131,46.0,0.0,56.12,103.4,14.00,1.81,6.2,100.0,102.5,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
23.900,2101,46.0,0.0,53.16,199.9,14.00,1.81,6.3,100.0,102.5,20.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.000,1735,46.0,0.0,56.54,89.6,13.90,1.82,5.6,100.0,102.4,21.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.100,1777,46.0,0.0,53.78,199.9,13.90,1.82,5.1,100.0,102.5,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.200,1613,46.0,0.0,57.36,96.5,14.00,1.93,5.6,100.0,102.4,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.300,1562,46.0,0.0,53.30,-427.5,14.00,1.99,5.6,100.0,102.5,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.400,1715,46.0,0.0,57.23,144.8,13.80,1.90,4.9,100.0,102.5,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.4,
24.500,1556,46.0,0.0,60.19,110.3,13.90,2.52,6.9,100.0,102.4,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.0,
24.603,1582,46.0,0.0,56.12,-268.9,14.00,2.24,6.1,100.0,102.5,21.4,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.1,
24.703,1871,46.0,0.0,72.95,262.0,14.00,4.39,14.5,100.0,102.6,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
24.801,2155,46.0,0.0,77.01,248.2,14.00,4.48,14.4,100.0,102.7,22.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
24.900,3248,46.0,0.0,71.84,96.5,14.10,3.56,18.9,100.0,102.7,32.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.000,4153,46.0,0.0,53.02,-241.3,14.10,2.70,18.9,100.0,102.5,17.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.100,4282,46.0,0.0,42.26,13.8,14.10,2.37,16.5,100.0,102.4,16.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.200,4209,46.0,0.0,34.54,-186.2,14.20,1.84,13.1,100.0,102.3,18.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.300,4043,46.0,0.0,30.75,-20.7,14.10,1.96,13.1,100.0,102.3,18.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.400,3768,46.0,0.0,29.10,96.5,14.10,2.31,14.8,100.0,102.2,23.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.500,3252,46.0,0.0,29.10,124.1,14.00,2.00,11.2,100.0,102.2,22.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.600,2823,46.0,0.0,30.61,-20.7,14.00,1.76,8.6,100.0,102.2,22.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.703,2475,46.0,0.0,30.06,-275.8,14.00,1.77,7.4,100.0,102.3,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.800,2231,46.0,0.0,33.72,-151.7,14.00,1.77,6.9,100.0,102.3,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
25.900,2119,46.0,0.0,38.20,110.3,14.00,1.78,6.5,100.0,102.3,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.000,2184,46.0,0.0,38.89,96.5,14.00,1.78,6.3,100.0,102.3,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.100,2070,46.0,0.0,38.89,117.2,14.00,1.80,6.1,100.0,102.3,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.200,2040,46.0,0.0,39.85,-248.2,14.00,1.80,6.4,100.0,102.3,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.300,2023,46.0,0.0,43.64,89.6,14.00,1.80,6.3,100.0,102.3,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.400,2146,46.0,0.0,43.09,103.4,14.00,1.81,6.2,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.500,2137,46.0,0.0,42.40,-110.3,14.00,1.81,6.0,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.600,1998,46.0,0.0,49.44,68.9,14.00,1.81,6.3,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.700,2005,46.0,0.0,51.37,137.9,14.00,1.81,6.0,100.0,102.4,21.1,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.7,
26.800,1752,46.0,0.0,50.95,-379.2,14.00,1.98,6.1,100.0,102.4,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.3,
26.900,1686,46.0,0.0,58.95,151.7,13.80,1.83,5.3,100.0,102.5,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.1,
27.000,1599,46.0,0.0,66.12,137.9,13.90,2.72,7.8,100.0,102.5,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
27.101,1971,46.0,0.0,66.67,262.0,13.90,2.40,6.6,100.0,102.6,21.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,120.2,
27.200,2020,46.0,0.0,64.95,-544.7,14.00,4.06,13.8,100.0,102.6,22.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.300,3071,46.0,0.0,65.36,41.4,14.10,3.60,16.3,100.0,102.6,32.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.400,3745,46.0,0.0,58.12,-158.6,14.10,2.45,15.1,100.0,102.6,25.0,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.500,3817,46.0,0.0,51.78,-62.1,14.20,2.62,16.0,100.0,102.5,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.600,3788,46.0,0.0,43.78,75.8,14.10,2.18,13.6,100.0,102.4,15.3,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.701,3569,46.0,0.0,39.02,82.7,14.10,1.89,11.5,100.0,102.3,19.2,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.800,3403,46.0,0.0,36.20,117.2,14.10,1.87,10.5,100.0,102.3,20.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
27.900,3307,46.0,0.0,32.89,-227.5,14.10,1.86,10.1,100.0,102.3,21.7,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.000,3120,46.0,0.0,35.65,75.8,14.10,1.87,9.9,100.0,102.3,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.100,2974,46.0,0.0,33.85,82.7,14.10,1.78,8.8,100.0,102.3,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.200,2809,46.0,0.0,35.92,137.9,14.10,1.77,8.5,100.0,102.3,21.8,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.300,2691,46.0,0.0,33.03,-303.4,14.00,1.77,8.2,100.0,102.3,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.400,2518,46.0,0.0,33.44,-248.2,14.10,1.78,7.4,100.0,102.3,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.500,2442,46.0,0.0,34.96,-131.0,14.00,1.78,7.2,100.0,102.3,21.6,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
28.600,2353,46.0,0.0,35.65,-268.9,14.00,1.79,6.8,100.0,102.3,21.5,-63.0,0.02,-63.0,0,0,0,1,0,0,0,0,0,0,0,0,19.11,100.5,
